
Note: Compatibility modes selected: hs a


Circuit: * startup @ sf_125c_2.97v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 125.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vin                                       2.97
en                                           0
vout_full                          3.26422e-06
loop_full                                 2.97
xdut_full.fb                       2.17615e-06
xdut_full.vref                             1.2
xdut_full.xerramp.nbias            2.08549e-08
xdut_full.xerramp.xrbias.11        2.42309e-08
xdut_full.xerramp.xrbias.21        5.81455e-05
xdut_full.xerramp.rbt              5.81489e-05
xdut_full.xerramp.tail                0.868917
xdut_full.xerramp.nd                      2.97
xdut_full.xerramp.n1                      2.97
xdut_full.xerramp.nz                      2.97
xdut_full.xerramp.xrz.11                  2.97
xdut_full.xerramp.xrz.21                  2.97
xdut_full.bg                              2.97
xdut_full.xerramp.nrza                    2.97
xdut_full.xerramp.xrza.11                 2.97
xdut_full.xerramp.xrza.21                 2.97
xdut_full.xerramp.nf                      2.97
xdut_full.xerramp.nbp                     2.97
xdut_full.xerramp.xrbufb.11               2.97
xdut_full.xerramp.xrbufb.21               2.97
xdut_full.xerramp.enb                     2.97
xdut_full.xilimit.isns             3.38779e-06
xdut_full.xilimit.xrsns.11         3.26654e-06
xdut_full.xilimit.xrsns.21         3.38547e-06
xdut_full.xilimit.pb                   2.89845
xdut_full.xilimit.vth              5.46402e-06
xdut_full.xilimit.xrref.11         3.26489e-06
xdut_full.xilimit.xrref.21         5.46336e-06
xdut_full.xilimit.bt                       1.2
xdut_full.xilimit.bb                   1.19998
xdut_full.xilimit.xrbias.11            1.19998
xdut_full.xilimit.xrbias.21                1.2
xdut_full.xilimit.cn                 0.0456465
xdut_full.xilimit.tail                0.763802
xdut_full.xilimit.co               3.97245e-09
xdut_full.xilimit.xrtail.11           0.763802
xdut_full.xilimit.xrtail.21           0.763814
xdut_full.xilimit.tailp               0.763814
xdut_full.xilimit.enb                     2.97
xdut_full.xilimit.clg                     2.97
xdut_full.xilimit.xrl2.11                 2.97
xdut_full.xilimit.xrl2.21                 2.97
xdut_full.xsoftstart.bt                    1.2
xdut_full.xsoftstart.bb                1.19994
xdut_full.xsoftstart.xrss_bias.11         1.19994
xdut_full.xsoftstart.xrss_bias.21             1.2
xdut_full.xsoftstart.ssr           2.09523e-08
xdut_full.xsoftstart.enb                  2.97
xdut_full.xsoftstart.tailp            0.763873
xdut_full.xsoftstart.tail             0.763825
xdut_full.xsoftstart.xrtail_ss.11        0.763825
xdut_full.xsoftstart.xrtail_ss.21        0.763873
xdut_full.xsoftstart.cn              0.0456658
xdut_full.xsoftstart.co              0.0456672
xdut_full.xsoftstart.lp            0.000174042
xdut_full.xsoftstart.clg           1.09617e-08
xdut_full.xsoftstart.xrl2_ss.11     1.17591e-08
xdut_full.xsoftstart.xrl2_ss.21     0.000174041
n_esr_full                         3.26422e-06
vout_min                             0.0534171
loop_min                                  2.97
xdut_min.fb                          0.0356114
xdut_min.vref                              1.2
xdut_min.xerramp.nbias             2.08549e-08
xdut_min.xerramp.xrbias.11         2.42309e-08
xdut_min.xerramp.xrbias.21         5.81455e-05
xdut_min.xerramp.rbt               5.81489e-05
xdut_min.xerramp.tail                 0.868889
xdut_min.xerramp.nd                       2.97
xdut_min.xerramp.n1                       2.97
xdut_min.xerramp.nz                       2.97
xdut_min.xerramp.xrz.11                   2.97
xdut_min.xerramp.xrz.21                   2.97
xdut_min.bg                               2.97
xdut_min.xerramp.nrza                     2.97
xdut_min.xerramp.xrza.11                  2.97
xdut_min.xerramp.xrza.21                  2.97
xdut_min.xerramp.nf                       2.97
xdut_min.xerramp.nbp                      2.97
xdut_min.xerramp.xrbufb.11                2.97
xdut_min.xerramp.xrbufb.21                2.97
xdut_min.xerramp.enb                      2.97
xdut_min.xilimit.isns                0.0534172
xdut_min.xilimit.xrsns.11            0.0534171
xdut_min.xilimit.xrsns.21            0.0534172
xdut_min.xilimit.pb                    2.89845
xdut_min.xilimit.vth                 0.0534193
xdut_min.xilimit.xrref.11            0.0534171
xdut_min.xilimit.xrref.21            0.0534193
xdut_min.xilimit.bt                        1.2
xdut_min.xilimit.bb                    1.19998
xdut_min.xilimit.xrbias.11             1.19998
xdut_min.xilimit.xrbias.21                 1.2
xdut_min.xilimit.cn                  0.0455026
xdut_min.xilimit.tail                  0.80634
xdut_min.xilimit.co                3.95545e-09
xdut_min.xilimit.xrtail.11             0.80634
xdut_min.xilimit.xrtail.21            0.806352
